date,open,high,low,close,volume,oi
2025-04-23,267.39,268.0,265.48,267.6,2536,0
2025-04-24,267.46,268.0,266.88,267.0,1078,0
2025-04-25,267.76,268.19,262.77,264.53,39846,0
2025-04-28,267.06,267.89,266.96,267.59,1511,0
2025-04-29,267.6,269.08,266.49,267.78,8001,0
2025-04-30,267.78,269.1,267.44,269.0,1644,0
2025-05-02,270.34,271.92,267.84,268.43,2146,0
2025-05-05,268.45,270.3,268.43,270.1,582,0
2025-05-06,270.1,270.1,268.22,268.44,37813,0
2025-05-07,269.98,269.98,267.63,268.48,299,0
2025-05-08,268.49,269.14,265.55,265.67,419,0
2025-05-09,263.64,265.94,263.64,264.53,2839,0
2025-05-12,270.44,274.52,270.44,274.42,3298,0
2025-05-13,286.77,286.77,270.21,271.07,520,0
2025-05-14,272.02,273.29,270.91,271.97,1590,0
2025-05-15,270.91,276.05,270.68,275.53,3062,0
2025-05-16,275.53,275.53,274.66,275.5,906,0
2025-05-19,275.29,276.27,274.42,274.56,1406,0
2025-05-20,274.68,275.66,273.12,273.2,50190,0
2025-05-21,273.58,275.28,272.61,272.78,25253,0
2025-05-22,276.98,276.98,270.3,270.91,1372,0
2025-05-23,270.91,274.61,270.88,273.97,857,0
2025-05-26,275.33,276.38,274.81,274.93,27862,0
2025-05-27,277.68,277.68,272.7,273.61,20825,0
2025-05-28,272.73,273.4,272.3,272.43,188,0
2025-05-29,272.89,274.1,272.15,273.16,181,0
2025-05-30,268.0,274.2,259.25,272.77,760,0
2025-06-02,274.13,274.13,270.44,272.43,1207,0
2025-06-03,273.79,275.0,270.46,270.75,8526,0
2025-06-04,272.1,272.1,270.38,271.12,437,0
2025-06-05,272.23,274.37,272.23,272.7,278,0
2025-06-06,272.51,275.84,272.44,275.75,31631,0
2025-06-09,278.96,280.45,275.2,279.47,61653,0
2025-06-10,277.47,277.7,276.54,276.79,5789,0
2025-06-11,276.79,278.4,276.79,277.27,508,0
2025-06-12,277.71,278.3,274.03,275.13,782,0
2025-06-13,272.23,273.16,272.0,272.97,1864,0
2025-06-16,273.3,275.4,272.49,274.75,6635,0
2025-06-17,276.12,276.12,273.85,273.85,107,0
2025-06-18,275.0,275.0,273.05,273.42,200,0
2025-06-19,274.55,274.55,273.0,273.3,927,0
2025-06-20,274.66,276.5,273.97,276.35,599,0
2025-06-23,277.73,279.48,271.1,275.16,640,0
2025-06-24,278.13,278.86,276.09,277.02,1968,0
2025-06-25,277.54,278.75,277.54,278.44,377,0
2025-06-26,279.03,281.52,279.03,281.52,11209,0
2025-06-27,282.28,283.34,281.62,282.62,4130,0
2025-06-30,275.55,283.25,275.55,281.89,838,0
2025-07-01,282.38,282.65,281.24,281.57,21702,0
2025-07-02,282.69,282.83,280.56,280.95,3428,0
2025-07-03,280.95,283.0,280.81,281.22,381,0
2025-07-04,282.62,282.62,279.91,281.54,4384,0
2025-07-07,280.14,289.99,280.14,281.46,3439,0
2025-07-08,281.68,282.22,281.15,281.99,679,0
2025-07-09,282.22,282.59,281.21,281.21,366,0
2025-07-10,281.73,281.83,280.4,280.49,6015,0
2025-07-11,279.82,279.97,278.11,278.31,1129,0
2025-07-14,278.31,278.31,276.95,277.93,8212,0
2025-07-15,278.0,279.78,277.94,278.78,299,0
2025-07-16,279.63,280.31,278.04,278.65,179,0
2025-07-17,278.35,279.97,277.96,278.97,883,0
2025-07-18,285.94,285.94,276.92,277.6,378,0
