date,open,high,low,close,volume,oi
2025-04-23,94.99,95.1,93.72,94.66,911682,0
2025-04-24,95.0,95.43,93.99,94.19,585110,0
2025-04-25,95.11,95.12,93.66,93.96,293782,0
2025-04-28,93.96,94.45,92.66,92.91,468733,0
2025-04-29,94.48,94.49,93.55,93.9,630685,0
2025-04-30,93.89,93.99,92.51,92.85,995865,0
2025-05-02,91.99,92.35,90.59,92.2,568626,0
2025-05-05,92.19,93.65,91.6,93.37,375250,0
2025-05-06,94.01,95.89,94.01,95.58,631564,0
2025-05-07,95.03,96.6,94.85,95.15,468943,0
2025-05-08,95.2,96.29,93.79,94.98,324185,0
2025-05-09,94.79,95.14,93.88,94.64,287030,0
2025-05-12,93.48,93.49,91.56,91.77,676624,0
2025-05-13,92.5,92.9,91.11,92.78,378509,0
2025-05-14,92.5,92.5,91.51,91.98,266372,0
2025-05-15,90.89,90.92,89.99,90.81,644925,0
2025-05-16,91.88,92.09,90.65,91.39,489617,0
2025-05-19,91.2,92.14,91.2,91.94,284042,0
2025-05-20,91.79,91.94,91.12,91.51,2256726,0
2025-05-21,93.64,93.67,92.79,93.08,279851,0
2025-05-22,93.55,93.96,93.43,93.72,253345,0
2025-05-23,93.71,94.0,93.12,93.71,203872,0
2025-05-26,93.99,94.39,93.31,93.71,173980,0
2025-05-27,94.39,94.39,93.23,93.43,150609,0
2025-05-28,93.81,93.95,93.15,93.74,166585,0
2025-05-29,93.38,93.39,92.67,93.0,153157,0
2025-05-30,93.49,93.5,92.61,93.39,334921,0
2025-06-02,93.85,94.54,93.39,94.36,319474,0
2025-06-03,95.49,95.55,94.51,95.02,435444,0
2025-06-04,95.8,95.8,94.93,95.22,1247843,0
2025-06-05,95.32,96.0,95.22,95.77,776742,0
2025-06-06,95.99,95.99,95.01,95.44,343529,0
2025-06-09,94.89,94.89,94.0,94.49,564327,0
2025-06-10,94.4,94.64,93.93,94.58,389812,0
2025-06-11,95.29,95.29,94.51,94.75,158319,0
2025-06-12,95.15,95.75,94.76,95.19,298932,0
2025-06-13,96.22,98.11,96.21,97.35,597171,0
2025-06-16,98.39,98.63,97.12,97.38,481133,0
2025-06-17,96.99,97.4,96.33,96.85,323626,0
2025-06-18,99.27,99.27,96.56,97.28,887694,0
2025-06-19,97.28,97.89,96.4,97.15,378289,0
2025-06-20,97.16,99.59,96.29,97.11,286242,0
2025-06-23,99.53,99.53,96.63,97.05,428171,0
2025-06-24,96.99,96.99,95.05,95.29,527050,0
2025-06-25,97.67,97.67,94.55,95.13,330395,0
2025-06-26,95.89,95.89,94.86,95.26,219578,0
2025-06-27,95.26,95.26,93.31,93.73,778708,0
2025-06-30,94.4,94.44,93.3,93.99,577430,0
2025-07-01,94.46,95.19,94.34,95.12,282126,0
2025-07-02,95.13,95.44,94.89,95.14,205434,0
2025-07-03,95.59,95.61,94.85,95.07,193541,0
2025-07-04,95.4,96.87,94.79,95.23,513357,0
2025-07-07,95.37,95.38,94.11,94.7,250103,0
2025-07-08,94.81,95.49,94.75,94.85,163816,0
2025-07-09,94.49,94.49,94.0,94.08,284555,0
2025-07-10,94.42,94.99,94.4,94.82,191313,0
2025-07-11,95.69,95.69,95.01,95.27,231891,0
2025-07-14,94.55,96.4,94.55,96.22,393848,0
2025-07-15,95.61,96.02,95.61,95.93,160104,0
2025-07-16,95.64,95.64,95.22,95.59,214275,0
2025-07-17,95.59,95.79,95.15,95.33,177330,0
2025-07-18,95.58,96.07,95.11,96.02,507247,0
2025-07-21,95.72,96.5,95.72,96.38,304361,0
2025-07-22,96.87,97.33,96.81,97.1,288282,0
2025-07-23,97.65,98.99,97.56,98.25,758848,0
2025-07-24,96.98,97.25,96.54,96.82,377699,0
2025-07-25,96.4,97.19,96.03,96.42,232233,0
2025-07-28,96.4,96.8,95.62,96.24,451524,0
2025-07-29,95.99,96.48,95.61,96.25,285019,0
2025-07-30,96.68,97.0,96.32,96.95,181613,0
2025-07-31,95.81,96.7,95.81,96.54,233978,0
2025-08-01,96.49,96.49,95.81,96.08,415235,0
2025-08-04,97.79,97.88,97.02,97.63,482310,0
2025-08-05,98.58,98.58,98.0,98.16,442835,0
2025-08-06,98.17,98.58,97.83,98.04,577906,0
2025-08-07,98.49,99.0,97.79,98.39,541168,0
2025-08-08,98.61,99.48,98.61,98.97,1814761,0
2025-08-11,98.47,99.11,97.76,97.93,588492,0
2025-08-12,97.89,97.9,97.29,97.45,463231,0
2025-08-13,97.32,97.88,97.31,97.82,784441,0
2025-08-14,97.2,97.8,97.2,97.71,790652,0
2025-08-18,97.68,97.69,97.22,97.42,731171,0
