date,open,high,low,close,volume,oi
2025-04-21,558.11,567.65,555.79,566.23,2111190,0
2025-04-22,566.23,574.01,565.61,570.48,1870294,0
2025-04-23,572.68,574.69,565.0,567.42,1680911,0
2025-04-24,566.0,568.98,564.4,565.1,652143,0
2025-04-25,566.24,567.2,555.01,559.55,1508062,0
2025-04-28,562.99,569.0,556.41,567.68,1000861,0
2025-04-29,567.68,573.0,566.0,566.83,602431,0
2025-04-30,571.98,571.98,562.82,564.06,617636,0
2025-05-02,572.0,572.0,563.05,564.11,793604,0
2025-05-05,568.99,568.99,561.21,562.35,429473,0
2025-05-06,565.98,565.98,555.0,555.36,625452,0
2025-05-07,555.15,559.95,551.9,558.51,873719,0
2025-05-08,560.38,562.48,554.0,556.76,828561,0
2025-05-09,554.0,554.5,548.01,549.13,697207,0
2025-05-12,556.0,569.2,556.0,567.97,1209442,0
2025-05-13,566.0,568.22,562.0,563.24,594110,0
2025-05-14,563.91,565.9,558.35,561.43,671655,0
2025-05-15,563.04,568.0,558.0,566.7,1042600,0
2025-05-16,567.99,568.49,565.71,567.6,1174088,0
2025-05-19,569.0,571.25,567.0,568.28,1245002,0
2025-05-20,568.28,570.74,563.35,564.01,717966,0
2025-05-21,564.01,567.3,561.06,564.6,703293,0
2025-05-22,564.89,564.99,559.7,563.21,1292006,0
2025-05-23,563.21,568.42,562.5,567.95,373606,0
2025-05-26,570.0,572.9,567.07,569.8,559703,0
2025-05-27,569.79,572.55,564.87,568.23,786219,0
2025-05-28,568.78,569.38,567.0,568.2,357580,0
2025-05-29,569.0,572.58,565.65,569.64,836021,0
2025-05-30,572.0,572.47,568.12,572.1,932822,0
2025-06-02,572.1,573.98,569.01,573.52,1049632,0
2025-06-03,574.0,578.0,569.01,569.94,1456915,0
2025-06-04,571.44,571.7,568.22,570.86,510424,0
2025-06-05,570.86,574.19,570.0,571.78,939189,0
2025-06-06,573.99,582.4,569.91,581.94,2928026,0
2025-06-09,585.5,585.74,582.13,584.42,581396,0
2025-06-10,585.88,585.88,580.5,581.09,660841,0
2025-06-11,583.99,583.99,579.0,579.35,1074224,0
2025-06-12,579.36,581.07,574.4,575.33,774218,0
2025-06-13,570.99,571.43,567.68,569.14,1152460,0
2025-06-16,572.99,574.4,567.14,573.98,500939,0
2025-06-17,581.8,581.8,570.43,571.2,1221309,0
2025-06-18,572.98,573.47,569.71,572.3,1140153,0
2025-06-19,572.5,573.98,569.5,570.08,395928,0
2025-06-20,570.07,577.4,569.69,576.73,696936,0
2025-06-23,575.98,577.01,572.0,574.88,584215,0
2025-06-24,576.75,582.8,576.75,579.2,676495,0
2025-06-25,577.01,581.6,577.01,581.12,377887,0
